50,0.1,1.42517814727,8.6528673227,1.15371564303,0
50,0.2,3.12181879878,9.60298608755,2.40922972514,0
50,0.3,5.56498133695,11.6728876824,4.61486257211,0
50,0.4,7.05802511028,12.9284017645,5.93824228029,0
50,0.5,9.56905327452,15.2358330506,8.3135391924,0
50,0.6,12.4194095691,17.7807940278,10.9942314218,0
50,0.7,15.8466236851,21.1401425178,14.3875127248,0
50,0.8,18.9005768578,23.9565659993,17.3057346454,0
50,0.9,22.497455039,27.2819816763,20.7329487615,0
50,1.0,26.5693926026,31.0485239226,24.6352222599,0
