100,0.1,2.5788937903,6.78656260604,2.27349847302,0
100,0.2,5.46318289786,8.78859857482,4.7166610112,0
100,0.3,9.02612826603,11.7746861215,7.9742110621,0
100,0.4,13.6409908381,15.8466236851,12.2836783169,0
100,0.5,19.0363081099,20.5972175093,17.3736002715,0
100,0.6,25.3138785205,26.4336613505,23.4136409908,0
100,0.7,32.2701051917,33.0844927044,30.2002035969,0
100,0.8,38.9888021717,39.4638615541,36.7492365117,0
100,0.9,46.7594163556,47.1326772989,44.4519850696,0
100,1.0,54.8354258568,55.039022735,52.4261961317,0
