100,0.1,5.7346454021,6.48116728877,4.5279045279,0
100,0.2,9.02612826603,9.09399389209,7.54650754651,0
100,0.3,12.2158126909,11.5710892433,10.4598104598,0
100,0.4,16.6610111978,15.5072955548,14.7771147771,0
100,0.5,20.8347472005,19.5792331184,19.0242190242,0
100,0.6,25.9246691551,24.4316253817,24.1488241488,0
100,0.7,32.0665083135,30.1662707838,30.2913302913,0
100,0.8,39.5317271802,37.2921615202,37.8378378378,0
100,0.9,45.4021038344,43.0268069223,43.8399438399,0
100,1.0,53.1387852053,50.7634882932,51.8427518428,0
100,0.1,3.34602829162,3.44124047878,3.17069837365,1
100,0.2,5.08705114255,5.04624591948,4.85171518382,1
100,0.3,7.63057671382,7.50816104461,7.3664069974,1
100,0.4,10.690968444,10.4869423286,10.4004373377,1
100,0.5,14.6354733406,14.3498367791,14.3228098948,1
100,0.6,19.7769314472,19.3824809576,19.4341943419,1
100,0.7,25.3808487486,24.9319912949,25.0375837092,1
100,0.8,31.4472252448,30.9983677911,31.1329779964,1
100,0.9,38.5201305767,38.071273123,38.2397157305,1
100,1.0,46.3003264418,45.851468988,46.0571272379,1
