561,0.1,7.9742110621,7.12589073634,5.80251102816,0
561,0.2,19.3417034272,17.2378690193,16.5252799457,0
561,0.3,32.9148286393,30.1662707838,29.7590770275,0
561,0.4,43.7393959959,40.8551068884,40.5497115711,0
561,0.5,51.4082117408,48.320325755,48.1167288768,0
561,0.6,58.0590430947,54.9372242959,54.7675602307,0
561,0.7,64.8795385137,61.6898540889,61.5541228368,0
561,0.8,71.6321683068,68.4424838819,68.3067526298,0
561,0.9,76.8578215134,73.6681370886,73.5324058364,0
561,1.0,81.0654903291,77.8758059043,77.7400746522,0
