20,1.0,93.16,97.47,97.236,0.997,0
20,2.0,93.1,97.43,97.192,0.997,0
20,3.0,92.65,97.02,96.744,0.997,0
20,4.0,91.5,95.93,95.553,0.998,0
20,5.0,85.74,90.27,89.370,0.998,0
20,5.0,14.65,2.16,1.799,0.200,0
20,5.0,14.92,2.63,2.191,0.220,0
20,5.0,15.16,3.03,2.561,0.245,0
20,5.0,15.33,3.39,2.849,0.272,0
20,5.0,15.52,3.72,3.114,0.299,0
