30,0.1,1.18764845606,9.56905327452,0.950118764846,0
30,0.2,2.40922972514,10.4852392263,1.96810315575,0
30,0.3,3.52901255514,11.5371564303,3.05395317272,0
30,0.4,5.22565320665,13.1998642687,4.7166610112,0
30,0.5,6.37936884968,14.1499830336,5.76857821513,0
30,0.6,7.60095011876,15.2358330506,6.92229385816,0
30,0.7,9.36545639634,16.6949440109,8.51713607058,0
30,0.8,11.3335595521,18.5273159145,10.4173736003,0
30,0.9,12.9623345775,20.0203596878,11.9443501866,0
30,1.0,14.8286392942,21.8527315914,13.7767220903,0
30,0.1,0.748095756257,7.46735582155,0.734494015234,1
30,0.2,1.45538628945,8.17464635473,1.44178454842,1
30,0.3,2.16267682263,8.8683351469,2.13547334059,1
30,0.4,2.978781284,9.68443960827,2.95157780196,1
30,0.5,4.13492927095,10.8405875952,4.1077257889,1
30,0.6,5.37268770403,12.0783460283,5.34548422198,1
30,0.7,7.05930359086,13.69695321,6.99129488575,1
30,0.8,8.52829162133,15.1659412405,8.46028291621,1
30,0.9,10.6773667029,17.260609358,10.5821545158,1
30,1.0,12.5,19.0832426551,12.4047878128,1
30,0.1,1.18764845606,9.56905327452,1.04127928598,0
30,0.2,2.40922972514,10.4852392263,2.15693566382,0
30,0.3,3.52901255514,11.5371564303,3.34696913351,0
30,0.4,5.22565320665,13.1998642687,5.16920788397,0
30,0.5,6.37936884968,14.1499830336,6.32205280774,0
30,0.6,7.60095011876,15.2358330506,7.58646336928,0
30,0.7,9.36545639634,16.6949440109,9.33432502789,0
30,0.8,11.3335595521,18.5273159145,11.4168835999,0
30,0.9,12.9623345775,20.0203596878,13.0903681666,0
30,1.0,14.8286392942,21.8527315914,15.0985496467,0
30,0.1,0.748095756257,7.46735582155,4.40456769984,1
30,0.2,1.45538628945,8.17464635473,8.64600326264,1
30,0.3,2.16267682263,8.8683351469,12.8058727569,1
30,0.4,2.978781284,9.68443960827,17.6998368679,1
30,0.5,4.13492927095,10.8405875952,24.6329526917,1
30,0.6,5.37268770403,12.0783460283,32.0554649266,1
30,0.7,7.05930359086,13.69695321,41.924959217,1
30,0.8,8.52829162133,15.1659412405,50.7340946166,1
30,0.9,10.6773667029,17.260609358,63.4584013051,1
30,1.0,12.5,19.0832426551,74.3882544861,1
