30,0.1,1.18764845606,9.56905327452,0.950118764846,0
30,0.2,2.40922972514,10.4852392263,1.96810315575,0
30,0.3,3.52901255514,11.5371564303,3.05395317272,0
30,0.4,5.22565320665,13.1998642687,4.7166610112,0
30,0.5,6.37936884968,14.1499830336,5.76857821513,0
30,0.6,7.60095011876,15.2358330506,6.92229385816,0
30,0.7,9.36545639634,16.6949440109,8.51713607058,0
30,0.8,11.3335595521,18.5273159145,10.4173736003,0
30,0.9,12.9623345775,20.0203596878,11.9443501866,0
30,1.0,14.8286392942,21.8527315914,13.7767220903,0
30,0.1,1.18764845606,9.56905327452,0.950118764846,0
30,0.2,2.40922972514,10.4852392263,1.96810315575,0
30,0.3,3.52901255514,11.5371564303,3.05395317272,0
30,0.4,5.22565320665,13.1998642687,4.7166610112,0
30,0.5,6.37936884968,14.1499830336,5.76857821513,0
30,0.6,7.60095011876,15.2358330506,6.92229385816,0
30,0.7,9.36545639634,16.6949440109,8.51713607058,0
30,0.8,11.3335595521,18.5273159145,10.4173736003,0
30,0.9,12.9623345775,20.0203596878,11.9443501866,0
30,1.0,14.8286392942,21.8527315914,13.7767220903,0
