100,0.1,1.83237190363,5.53104852392,1.28944689515,0
100,0.2,3.76654224635,6.61689854089,2.78249066848,0
100,0.3,5.97217509332,8.27960637937,4.68272819817,0
100,0.4,8.55106888361,10.3834407872,6.99015948422,0
100,0.5,11.3674923651,12.9284017645,9.67085171361,0
100,0.6,13.7088564642,15.1679674245,11.9443501866,0
100,0.7,15.9144893112,17.0003393281,13.9803189684,0
100,0.8,17.6789955887,18.7309127927,15.710892433,0
100,0.9,19.3417034272,20.257889379,17.3057346454,0
100,1.0,20.5972175093,21.1740753308,18.3237190363,0
