20,0.1,13.8445877163,14.3535799118,12.636012636,0
20,0.2,14.8625721072,15.1001017984,13.4784134784,0
20,0.3,15.8126908721,16.0502205633,14.4612144612,0
20,0.4,16.898540889,17.0342721412,15.5142155142,0
20,0.5,17.984390906,17.950458093,16.5321165321,0
20,0.6,19.138106549,19.0023752969,17.6553176553,0
20,0.7,20.5293518833,20.1560909399,18.9189189189,0
20,0.8,21.309806583,20.9365456396,19.7262197262,0
20,0.9,22.497455039,22.0223956566,20.8845208845,0
20,1.0,23.6851034951,23.1421784866,22.0779220779,0
20,0.1,12.0919477693,12.1599564744,11.9447861145,1
20,0.2,12.7040261153,12.7720348205,12.5597922646,1
20,0.3,13.4521218716,13.5201305767,13.311466448,1
20,0.4,13.9417845484,13.9825897715,13.7898045647,1
20,0.5,14.7442872688,14.7578890098,14.5824791581,1
20,0.6,15.7372143634,15.7508161045,15.5801558016,1
20,0.7,16.5941240479,16.5805223069,16.4274976083,1
20,0.8,17.6006528836,17.5870511425,17.4388410551,1
20,0.9,18.4031556039,18.3623503808,18.2315156485,1
20,1.0,19.5321001088,19.4912948857,19.3658603253,1
